fips,year,n_plans,bid_mean_unweighted,w_sum,wx_sum,bid_mean_weighted,hhi,market_type
48427,2018,156,802.8064102564102,3496.0,2444515.9499999997,699.2322511441647,0.1922817382784988,middle
48429,2018,153,809.0742483660131,463.4,373811.472,806.6712818299526,0.2475526666144568,uncompetitive
48431,2018,151,815.7411920529801,27.0,22410.010000000002,830.0003703703704,0.5171467764060357,uncompetitive
48433,2018,150,813.3049333333333,51.0,43506.97,853.077843137255,0.6616685890042291,uncompetitive
48435,2018,148,814.7503378378378,67.0,55766.06,832.3292537313432,0.5250612608598797,uncompetitive
48437,2018,156,812.5667307692308,257.0,206353.77,802.9329571984435,0.286650819845872,uncompetitive
48439,2018,359,732.2071587743733,114223.57142857143,75838265.27142857,663.9458416764115,0.2471880669514601,uncompetitive
48441,2018,169,801.2183431952662,6542.0,5221771.53,798.1919183735861,0.2034970331627605,middle
48443,2018,151,813.9238410596026,33.0,27684.25,838.9166666666666,0.5555555555555556,uncompetitive
48445,2018,153,810.8367973856209,731.0,563760.07,771.2176060191517,0.1432084302559505,competitive
48447,2018,151,815.7411920529801,49.0,41628.520000000004,849.5616326530613,0.6301541024573094,uncompetitive
48449,2018,162,805.4106172839506,1698.3333333333333,1299105.6066666667,764.9296997055937,0.1499723639455782,middle
48451,2018,169,796.5610059171597,5415.5,4402849.195,813.0088071276891,0.1691259229859879,middle
48453,2018,289,744.8432525951557,41533.0,30747947.77,740.3257113620494,0.157839283109428,middle
48455,2018,168,802.2323214285714,1414.5,1112342.375,786.3855602686461,0.1497935857990698,middle
48457,2018,165,804.4430303030304,1467.0,1005856.0800000001,685.6551329243355,0.1512856991909189,middle
48459,2018,167,803.295868263473,2840.0,2140105.9099999997,753.5584190140844,0.1525815810355088,middle
48461,2018,152,815.1086842105263,143.0,114577.70999999999,801.2427272727272,0.1924299476747029,middle
48463,2018,155,810.357870967742,1726.0,1369505.57,793.4562977983778,0.1783062936292998,middle
48465,2018,156,806.5294230769231,2716.0,2071206.03,762.5942673048601,0.177906086443505,middle
48467,2018,182,793.3783516483516,4057.75,3013563.04,742.6684837656337,0.1429639862214742,competitive
48469,2018,163,805.5020858895705,5604.454545454546,4395778.390909091,784.3365228957484,0.1472486523282477,competitive
48471,2018,176,794.075909090909,3912.0,3060473.84,782.3297137014315,0.2605337621957084,uncompetitive
48473,2018,178,789.4298314606742,2461.3333333333335,1694084.8433333333,688.2793242145178,0.1155778425655976,competitive
48475,2018,153,814.5467320261438,463.0,365275.04000000004,788.9309719222463,0.2160713536005672,middle
48477,2018,164,804.3131097560976,1948.0,1561865.47,801.7789887063655,0.1791758123505785,middle
48479,2018,197,776.3442639593909,9401.0,6339417.04,674.334330390384,0.1044766266969383,competitive
48481,2018,160,806.3331875,2164.0,1698904.23,785.0758918669131,0.168359493783334,middle
48483,2018,149,814.1117449664429,154.0,128748.85999999999,836.0315584415583,0.4198009782425367,uncompetitive
48485,2018,167,799.9485628742515,4451.0,3580437.69,804.4119725904291,0.2435505192187064,uncompetitive
48487,2018,149,812.8004697986578,709.0,595940.51,840.5366854724965,0.4568881656557538,uncompetitive
48489,2018,167,790.617125748503,1640.2727272727273,981583.3763636365,598.4269323283269,0.1252559316372821,competitive
48491,2018,257,750.8798832684826,20780.0,15469128.569999998,744.4238965351299,0.1026775586255412,competitive
48493,2018,182,786.7673076923077,3228.0,2036928.57,631.0187639405204,0.1661515327581007,middle
48495,2018,150,814.5526666666666,237.625,186736.02125,785.8433298264072,0.1861539666379512,middle
48497,2018,179,793.6643575418996,3557.0,2617216.4299999997,735.7932049479898,0.1277256715387122,competitive
48499,2018,169,802.9968047337278,4214.0,3192648.9499999997,757.629081632653,0.1891461274143063,middle
48501,2018,150,813.2176666666667,284.0,230064.99,810.0879929577465,0.1877107716722872,middle
48503,2018,155,807.9164516129032,587.0,475754.73,810.4850596252129,0.2576813352332914,uncompetitive
48505,2018,154,806.7412987012988,483.0,372745.95,771.7307453416149,0.1855519247342717,middle
48507,2018,160,810.3691249999999,770.0,584502.63,759.0943246753246,0.1892292123460954,middle
49001,2018,135,816.7776296296296,0.0,0.0,,,middle
49003,2018,152,800.921447368421,3156.0,2043889.7999999998,647.6203422053231,0.4301298671048848,uncompetitive
49005,2018,160,796.1085625,6394.0,4145065.4799999995,648.2742383484516,0.4615170873460212,uncompetitive
49007,2018,138,809.9905072463769,24.0,20570.16,857.09,1.0,uncompetitive
49009,2018,137,813.8625547445255,38.0,23745.44,624.88,1.0,uncompetitive
49011,2018,181,785.2696132596684,14344.777777777777,9208906.973333333,641.9693017203318,0.2187416228019574,middle
49013,2018,152,802.8235526315789,622.0,397488.76,639.0494533762057,0.6656362113708502,uncompetitive
49015,2018,137,812.3302189781023,0.0,0.0,,,middle
49017,2018,136,815.9600735294118,50.0,34371.5,687.43,1.0,uncompetitive
49019,2018,135,815.7484444444444,0.0,0.0,,,middle
49021,2018,151,799.1377483443708,1493.0,1027179.02,687.9966644340254,0.667078651030103,uncompetitive
49023,2018,137,815.5638686131387,12.0,10392.0,866.0,1.0,uncompetitive
49025,2018,137,812.9423357664234,0.0,0.0,,,middle
49027,2018,136,814.0789705882353,14.0,12021.38,858.67,1.0,uncompetitive
49029,2018,145,810.3318620689655,495.0,302778.77999999997,611.674303030303,0.3556575859606162,uncompetitive
49031,2018,134,816.4360447761194,0.0,0.0,,,middle
49033,2018,138,815.0307246376811,74.0,46590.98,629.6078378378379,0.6932067202337473,uncompetitive
49035,2018,238,767.6500840336134,60157.0,38429191.03,638.8149513772296,0.1904377952323908,middle
49037,2018,135,815.302,0.0,0.0,,,middle
49039,2018,141,809.7747517730497,490.0,340233.52999999997,694.3541428571428,0.9254560599750103,uncompetitive
49041,2018,139,810.483309352518,377.0,259161.11,687.43,1.0,uncompetitive
49043,2018,150,806.6082,1646.0,1057566.38,642.5069137302551,0.3410100556745687,uncompetitive
49045,2018,159,798.5917610062893,2126.0,1373444.38,646.0227563499529,0.318842817811816,uncompetitive
49047,2018,145,805.8245517241379,988.0,612994.72,620.4399999999999,1.0,uncompetitive
49049,2018,191,782.5839790575917,22845.0,14530522.09,636.0482420660976,0.1775989137806443,middle
49051,2018,153,802.7176470588236,1511.25,957734.1174999999,633.7363887510338,0.3528266666666667,uncompetitive
49053,2018,180,784.3701111111111,9836.0,7300418.899999999,742.2142029280195,0.3797242274148748,uncompetitive
49055,2018,135,814.8822222222223,0.0,0.0,,,middle
49057,2018,172,796.2204069767442,12601.0,8014573.329999999,636.0267700976112,0.2153118727985236,middle
50001,2018,147,810.7553741496598,1133.0,837574.73,739.2539541041483,0.3175669879035717,uncompetitive
50003,2018,153,809.5242483660131,965.0,715129.96,741.0673160621761,0.2267948132835781,middle
50005,2018,144,813.480625,604.0,488302.20999999996,808.4473675496688,0.3374906802333231,uncompetitive
50007,2018,162,803.5491975308641,3302.0,2467512.97,747.2783070866143,0.2176949087625986,middle
50009,2018,140,815.441,121.0,97644.23000000001,806.9771074380166,0.4564578922204767,uncompetitive
50011,2018,145,810.3067586206896,880.0,712337.53,809.4744659090909,0.397683367768595,uncompetitive
50013,2018,141,816.6315602836879,208.0,168552.69,810.3494711538461,0.3700998520710059,uncompetitive
50015,2018,146,811.84,401.0,296154.64,738.5402493765587,0.3480513180888178,uncompetitive
50017,2018,142,813.6164084507042,449.1818181818182,337647.4218181818,751.6943209876544,0.4185484039115114,uncompetitive
50019,2018,146,811.7822602739726,611.0,494681.39999999997,809.6258592471357,0.7715103088227022,uncompetitive
50021,2018,158,805.4014556962024,1720.0,1247630.9,725.3668023255814,0.2825558917275416,uncompetitive
50023,2018,157,806.6634394904459,1049.7272727272727,786637.4827272727,749.3731973672815,0.2046339442554137,middle
50025,2018,151,809.3352317880795,1165.0,855996.51,734.7609527896996,0.2184833023264381,middle
50027,2018,153,808.848431372549,1804.0,1358448.88,753.02044345898,0.1858821982192811,middle
51001,2018,153,804.8937908496732,1406.0,1113831.1199999999,792.1985206258889,0.2855735124208584,uncompetitive
51003,2018,165,793.622303030303,2173.5,1603976.13,737.9692339544513,0.2161597812959462,middle
51005,2018,153,802.9292156862745,476.0,360281.77999999997,756.8944957983192,0.4794859120118636,uncompetitive
51007,2018,159,796.3461635220125,676.0,504545.89,746.3696597633136,0.2590179997096821,uncompetitive
51009,2018,151,805.4473509933775,1351.0,1024354.1399999999,758.2192005921539,0.1493269296535686,middle
51011,2018,158,807.0315189873418,593.0,447722.82999999996,755.0132040472174,0.1612033590313067,middle
51013,2018,186,784.2163978494624,1536.0,1177846.75,766.8273111979166,0.0922787226027241,competitive
51015,2018,161,798.0829192546585,2430.0,1909230.8099999998,785.6916913580246,0.2279577977611813,middle
51017,2018,150,808.7438666666667,57.0,45293.5,794.6228070175439,0.5444752231455833,uncompetitive
51019,2018,170,798.0707647058823,3296.0,2543636.33,771.7343234223301,0.1046757541455193,competitive
51021,2018,154,803.6664935064935,405.0,290392.35000000003,717.0181481481483,0.1833061783773834,middle
51023,2018,165,799.4800606060605,1896.7,1324848.244,698.5017367005852,0.2140032497845446,middle
51025,2018,165,798.0541818181819,709.0,543078.3099999999,765.9778702397742,0.1315963802093176,competitive
51027,2018,162,800.5625308641976,2910.0,2055480.4100000001,706.3506563573884,0.1507384084663577,middle
51029,2018,158,802.488670886076,531.0,408173.42000000004,768.6881732580039,0.2482435514131387,uncompetitive
51031,2018,154,804.7389610389611,2125.0,1596253.28,751.1780141176471,0.193486385085505,middle
51033,2018,171,791.7070760233918,986.0,758972.71,769.7491987829615,0.2892811737550864,uncompetitive
51035,2018,157,804.8392993630573,1278.0,1004272.91,785.816048513302,0.1633726896240947,middle
51036,2018,157,798.9521656050956,376.0,289467.81,769.8611968085106,0.4831450553574779,uncompetitive
51037,2018,153,805.4035947712418,502.0,378259.1,753.5041832669323,0.3670100474595641,uncompetitive
51041,2018,222,768.8815765765765,14230.0,9662128.19,678.9970618411805,0.1062152491595671,competitive
51043,2018,152,809.2594736842105,350.0,283499.27999999997,809.9979428571428,0.3510150451179506,uncompetitive
51045,2018,158,803.6689240506329,254.0,172213.96999999997,678.0077559055117,0.2726765453530907,uncompetitive
51047,2018,164,802.8832317073171,1410.0,1130019.53,801.4322907801419,0.153731703636638,middle
51049,2018,162,793.6062962962963,417.0,313789.42,752.4926139088728,0.3653652617474366,uncompetitive
51051,2018,158,804.1932911392405,1985.0,1215114.0,612.1481108312342,0.2755088859138754,uncompetitive
51053,2018,162,792.4287037037037,1161.0,823848.04,709.6021016365203,0.1893352800349575,middle
51057,2018,154,808.0947402597402,524.4,400350.08,763.4440884820748,0.1192123692380181,competitive
51059,2018,276,748.6639130434783,12511.0,9814758.78,784.4903508912157,0.0966197304207199,competitive
51061,2018,160,802.2916875,1268.0,1001551.08,789.8667823343849,0.1716193611717105,middle
51063,2018,158,804.0756962025317,739.0,511529.52999999997,692.1915155615696,0.2375352714874542,uncompetitive
51065,2018,154,799.2468181818182,670.0,514493.9799999999,767.901462686567,0.3660889595321677,uncompetitive
51067,2018,174,794.6068965517242,3885.1428571428573,2674651.9057142856,688.430774378585,0.2161279850659747,middle
51069,2018,158,802.1877215189874,1915.0,1495201.2,780.7839164490862,0.4607257531239561,uncompetitive
51071,2018,156,805.0497435897436,963.0,748113.94,776.8576739356178,0.3013956688222272,uncompetitive
51073,2018,162,796.323086419753,1359.0,1047150.9800000001,770.5305224429728,0.2249343623113779,middle
51075,2018,169,786.7237278106509,1126.0,826927.72,734.3940674955595,0.1246620331956752,competitive
51077,2018,168,797.8292857142858,795.0,524231.35,659.4105031446541,0.1618173417326114,middle
51079,2018,149,805.2304026845637,423.0,319969.02999999997,756.4279669030732,0.4935868417081636,uncompetitive
51081,2018,161,800.9214285714286,663.0,518839.63,782.563544494721,0.1396481553521745,competitive
51083,2018,162,800.944012345679,1506.0,1145169.91,760.4049867197874,0.1869405952991927,middle
51085,2018,186,781.9143010752688,4973.0,3530737.51,709.9814015684697,0.1453972100862857,competitive
51087,2018,224,762.8008035714286,14901.0,10003767.16,671.3487121669687,0.1160022936450256,competitive
51089,2018,162,800.0205555555556,3998.0,2840662.8499999996,710.5209729864931,0.3438671561894003,uncompetitive
51091,2018,149,808.849932885906,45.0,35550.94,790.020888888889,0.5002469135802469,uncompetitive
51093,2018,169,798.6739053254439,1661.0,1220002.43,734.4987537627935,0.2749846769806022,uncompetitive
51095,2018,180,784.4676666666667,2594.0,1981554.08,763.8990285273709,0.158584932074433,middle
51097,2018,158,800.4939240506329,248.0,186484.8,751.9548387096773,0.3992911030176899,uncompetitive
51099,2018,153,805.9097385620915,353.0,280351.46,794.1967705382436,0.1553298450805376,middle
51101,2018,167,792.954131736527,459.0,355177.64999999997,773.8075163398692,0.27978644251845,uncompetitive
51103,2018,156,801.9749358974359,525.0,414448.06,789.4248761904762,0.170118820861678,middle
51105,2018,158,801.2672151898735,2611.0,1540579.1099999999,590.034128686327,0.3260083792470156,uncompetitive
51107,2018,222,773.83,3547.0,2769542.6199999996,780.8126924161262,0.0823097318987274,competitive
51109,2018,171,785.9587719298246,1424.0,1048456.5599999999,736.2756741573033,0.1876035617346294,middle
51111,2018,154,801.5561038961039,390.0,290357.06,744.505282051282,0.3600920447074293,uncompetitive
51113,2018,151,806.4381456953643,391.0,300394.14,768.2714578005116,0.4728254847645429,uncompetitive
51115,2018,158,804.3599367088607,419.0,319636.95999999996,762.8567064439139,0.2204532897397485,middle
51117,2018,163,800.010245398773,1714.5,1326307.74,773.5828171478565,0.1311460656800941,competitive
51119,2018,161,801.7950310559006,491.0,375760.68,765.296700610998,0.1451742791617793,competitive
51121,2018,170,793.1544705882353,2467.0,1708585.2399999998,692.5761005269558,0.2373059283227701,uncompetitive
51125,2018,156,804.9860256410257,589.0,444113.31,754.0124108658744,0.3443118173878203,uncompetitive
51127,2018,168,792.5242857142856,748.0,587170.57,784.9873930481283,0.2313727873259172,middle
51131,2018,154,803.9487662337663,589.0,461185.76,782.9978947368421,0.1711772997310627,middle
51133,2018,152,806.9713157894737,595.0,478261.67,803.8011260504202,0.1384224277946472,competitive
51135,2018,155,800.7347741935483,549.0,411600.12,749.7269945355191,0.1670479338842975,middle
51137,2018,170,788.5157647058824,1068.0,831286.65,778.3582865168539,0.2360585083252675,uncompetitive
51139,2018,147,809.6523809523809,840.0,652659.85,776.9760119047619,0.2725793650793651,uncompetitive
51141,2018,161,802.4619254658385,1183.0,926352.0900000001,783.0533305156383,0.1890454301534345,middle
51143,2018,172,799.7803488372093,3914.0,3025532.19,773.0026034747061,0.1352718008166376,competitive
51145,2018,166,788.9994578313253,1146.0,822713.15,717.8997818499128,0.1229940090579875,competitive
51147,2018,153,803.1540522875817,696.0,532215.67,764.6776867816093,0.1489461554897591,middle
51149,2018,168,787.9475595238096,744.6071428571429,564273.1878571429,757.8132888867572,0.287798822712615,uncompetitive
51153,2018,220,774.1343636363637,4775.0,3676392.4299999997,769.9251162303665,0.0803667663491677,competitive
51155,2018,159,805.7128301886793,1793.0,1311933.5,731.6974344673731,0.2154953467487897,middle
51157,2018,151,808.4154966887418,163.0,130232.79,798.9741717791411,0.2001957168128269,middle
51159,2018,158,801.3056329113923,341.0,270223.23,792.4434897360703,0.1573171885346703,middle
51161,2018,173,790.4725433526012,5265.0,3713741.79,705.3640626780627,0.1746821358020065,middle
51163,2018,158,801.7729746835444,830.0,626213.7899999999,754.4744457831324,0.4442473508491799,uncompetitive
51165,2018,159,799.9996226415094,2420.0,1906276.99,787.7177644628099,0.1736711973225872,middle
51167,2018,163,798.9680368098159,2951.4545454545455,1970264.5445454544,667.5571363888375,0.1682456224707136,middle
51169,2018,156,802.1654487179487,3402.0,2174078.57,639.0589564961787,0.1886786612331694,middle
51171,2018,149,807.5025503355705,1287.0,991925.4399999998,770.7268376068374,0.4884545651084404,uncompetitive
