fips,year,n_plans,bid_mean_unweighted,w_sum,wx_sum,bid_mean_weighted
23021,2018,156,801.1688461538462,1121.0,794051.29,708.3419179304193
23023,2018,171,792.3822807017543,3335.0,2064796.82,619.1294812593703
23025,2018,161,799.0268322981367,2996.0,2095656.23,699.484722963952
23027,2018,169,795.5366863905326,3124.0,2211830.05,708.0121798975672
23029,2018,150,801.4322,1219.0,896603.4,735.5237079573421
23031,2018,206,776.2800970873787,15621.0,10197186.88,652.7870738108957
24001,2018,147,809.5636734693877,837.0,716448.74,855.9722102747909
24003,2018,200,796.70355,7262.0,6245175.2299999995,859.9800647204626
24005,2018,223,781.941793721973,16228.0,13847035.91,853.280497288637
24009,2018,150,816.4865333333333,584.0,511936.85,876.6041952054794
24011,2018,142,815.4312676056338,410.0,351297.78,856.8238536585367
24013,2018,170,804.3917647058823,2092.0,1819950.56,869.9572466539197
24015,2018,162,813.0908024691357,1587.0,1352637.0,852.3232514177694
24017,2018,171,809.0866081871345,898.0,767219.98,854.3652338530067
24019,2018,143,817.7991608391608,524.0,448903.13,856.6853625954199
24021,2018,177,803.6059322033898,2108.222222222222,1833328.61,869.6088062611996
24023,2018,145,812.7587586206897,599.0,508688.68000000005,849.2298497495827
24025,2018,173,809.200289017341,3765.0,3183876.05,845.6510092961487
24027,2018,189,806.2198412698413,3228.8888888888887,2803866.1355555556,868.3687274604267
24029,2018,142,817.877042253521,314.0,268371.02,854.6847770700638
24031,2018,245,774.381469387755,7775.0,6436359.03,827.8275279742766
24033,2018,221,781.4606787330316,8785.0,7012186.17,798.199905520774
24035,2018,148,815.9716891891892,609.0,518361.99,851.1691133004925
24037,2018,158,806.4353164556962,260.5,223528.65,858.0754318618042
24039,2018,141,815.9195744680851,302.0,268652.67,889.5783774834437
24041,2018,147,814.2113605442178,653.0,558279.39,854.9454670750383
24043,2018,164,810.8874390243903,3388.0,2936227.02,866.6549645808736
24045,2018,156,809.7796153846153,947.0,840631.48,887.6784371700105
24047,2018,147,814.464761904762,967.0,850823.9500000001,879.8593071354705
24510,2018,202,790.5827227722772,16191.0,13958482.41,862.1136687048361
25001,2018,201,783.1507960199004,10991.0,8552852.75,778.1687517059412
25003,2018,170,791.8834705882354,2643.0,2101067.88,794.9556867196368
25005,2018,227,759.3413215859031,23042.0,17334514.57,752.3007798802188
25007,2018,148,807.0146621621622,111.0,94100.01999999999,847.7479279279279
25009,2018,254,748.4921653543307,33145.28571428572,25279567.942857143,762.6896977376657
25011,2018,168,797.628869047619,3634.5,2838079.375,780.8720250378319
25013,2018,226,760.1557522123894,26768.0,20216857.0,755.2621413628212
25015,2018,190,782.577,6346.8,4919666.84,775.141305854919
25017,2018,275,756.6719999999999,64889.0,48688690.56,750.3381244895129
25019,2018,142,809.5448591549296,20.0,17173.399999999998,858.6699999999998
25021,2018,231,762.2559307359307,26870.666666666668,20559488.936666667,765.1276089167866
25023,2018,220,768.6013181818182,18823.5,14299776.04,759.6767891199829
25025,2018,234,754.3046581196581,24561.5,18689837.38,760.9403896341836
25027,2018,254,750.1377559055118,47595.0,35764889.97,751.4421676646706
26001,2018,164,807.4637804878049,1436.090909090909,1170965.761818182,815.3841476229666
26003,2018,151,814.3113245033112,647.0,527827.65,815.8078052550233
26005,2018,186,795.3434408602151,11895.0,8562005.77,719.7987196300967
26007,2018,162,808.3135802469136,1984.0,1593915.5,803.3848286290323
26009,2018,164,808.4423170731708,2535.222222222222,2026194.378888889,799.2176627076303
26011,2018,175,801.5219428571428,1595.0,1291202.1,809.5310971786835
26013,2018,151,815.0235761589404,413.0,334993.41000000003,811.1220581113802
26015,2018,176,798.9018181818182,5967.0,4397893.11,737.0358823529413
26017,2018,178,798.8386516853933,9390.0,7626334.85625,812.1762360223643
26019,2018,162,808.7876543209877,1895.5454545454545,1497826.308181818,790.1822162006619
26021,2018,191,787.9139267015706,10112.555555555555,8121963.0911111105,803.1563383252942
26023,2018,178,800.1407303370786,2363.0,1893979.32,801.5147355057131
26025,2018,186,792.3480107526882,6975.0,5496665.28,788.0523698924732
26027,2018,173,801.0607514450868,3480.3333333333335,2777426.4966666666,798.034622162628
26029,2018,164,806.8740243902439,2303.0,1845858.27,801.5016369952236
26031,2018,164,809.6059756097561,2518.0,2013001.6500000001,799.4446584590946
26033,2018,159,808.0100628930818,2011.0,1665150.84,828.0213028344108
26035,2018,180,800.7718333333333,3123.0,2525773.65,808.7651777137368
26037,2018,163,807.5730674846626,5468.0,4478939.82,819.1184747622532
26039,2018,164,810.0618292682927,1218.0,980179.47,804.7450492610838
26041,2018,158,813.1067088607595,2749.0,2220566.41,807.7724299745363
26043,2018,158,810.4224683544304,1716.0,1385221.19,807.2384557109557
26045,2018,177,801.6485875706214,8347.0,6804981.93,815.260803881634
26047,2018,171,804.8101754385965,2653.75,2107607.5225,794.1997258596326
26049,2018,223,775.0045291479821,43081.0,33908070.08,787.0771356282352
26051,2018,175,802.0689142857143,3049.0,2482083.24,814.0646900623155
26053,2018,154,812.121948051948,1045.0,823848.7100000001,788.3719712918661
26055,2018,168,802.8795238095239,8312.0,6504303.96,782.5197256977864
26057,2018,171,805.1823976608188,2747.0,2207535.16,803.6167309792502
26059,2018,186,799.3915053763441,3123.0,2472375.94,791.6669676593019
26061,2018,157,810.5284713375796,2182.7,1779137.096,815.1083960232739
26063,2018,169,806.3933727810652,2394.0,1955187.57,816.7032456140352
26065,2018,192,791.8842708333333,13998.0,11370007.26,812.2594127732533
26067,2018,167,804.312874251497,4533.0,3511490.66,774.6504875358482
26069,2018,179,795.7901675977654,2880.0,2327785.46,808.2588402777777
26071,2018,153,813.057843137255,867.0,695374.04,802.046182237601
26073,2018,168,806.2619642857144,3282.0,2686135.29,818.4446343692871
26075,2018,189,793.8905291005291,9664.0,7729527.510000001,799.8269360513245
26077,2018,204,782.1279411764706,19156.0,14865953.65,776.0468599916476
26079,2018,164,808.9958536585366,1446.0,1135687.02,785.3990456431535
26081,2018,231,775.0725541125541,57423.0,40945630.35,713.0527898228933
26083,2018,153,814.8133986928104,150.0,122025.40000000001,813.5026666666668
26085,2018,165,804.2444242424242,1164.0,901852.18,774.7870962199313
26087,2018,180,799.4960555555556,7996.0,6491790.59,811.8797636318159
26089,2018,165,808.9019999999999,2840.0,2243238.19,789.8726021126761
26091,2018,182,797.410054945055,8283.0,6659629.45,804.0117650609683
26093,2018,196,788.706275510204,14546.0,11671707.77,802.3998191942802
26095,2018,158,812.4649367088608,294.0,237659.95000000004,808.3671768707485
26097,2018,158,811.4789240506329,998.0,819980.4,821.6236472945892
26099,2018,229,771.9490829694323,64667.0,51399121.160000004,794.8276734656007
26101,2018,166,807.2646385542168,2310.0,1809047.52,783.1374545454546
26103,2018,160,809.692375,4046.0,3333925.68,824.0053583786456
26105,2018,168,804.9764285714286,2754.0,2146431.71,779.3869680464778
26107,2018,169,801.2973964497043,3616.0,2852104.7600000002,788.7457853982302
26109,2018,162,811.9180864197532,1939.0,1565872.7699999998,807.5671841155233
26111,2018,174,802.4117816091954,6970.0,5740356.84,823.5806083213773
26113,2018,163,808.0011656441718,1109.0,866571.3300000001,781.3988548241659
26115,2018,205,780.9672195121951,12274.0,9765799.74,795.6493188854489
26117,2018,174,802.1048850574713,5528.4,4204754.332,760.5734628463933
26119,2018,162,807.8066666666666,1203.0,975189.71,810.6315128844554
26121,2018,193,786.9070984455959,18278.0,13247012.6,724.7517562096509
26123,2018,171,802.191812865497,5854.818181818182,4167827.790909091,711.8628899274878
26125,2018,265,760.4164528301886,88475.33333333334,70310456.00666668,794.6899249508338
26127,2018,172,799.6519767441861,2546.0,1917415.3399999999,753.1089316575019
26129,2018,167,803.4180239520958,1949.7,1584595.4100000001,812.7380673949839
26131,2018,153,812.3533333333334,489.0,398125.71,814.1630061349694
26133,2018,167,806.3906586826347,2095.0,1609040.0999999999,768.0382338902148
26135,2018,162,807.6669135802468,821.0,664964.92,809.9450913520097
26137,2018,162,808.6666049382717,1956.0,1580125.4100000001,807.8350766871166
26139,2018,200,783.6644500000001,30682.0,21923613.119999997,714.5431562479629
26141,2018,161,808.4927950310558,1466.0,1205622.56,822.3891950886767
26143,2018,168,805.8375000000001,3253.0,2626730.43,807.4793821088227
26145,2018,193,789.6402590673575,19687.0,15595063.61,792.1503332148118
26147,2018,189,791.9041269841271,13568.0,10843382.94,799.1880114976415
26149,2018,178,801.8156741573034,3579.0,2843521.17,794.5015842414082
26151,2018,171,804.5466081871346,3111.0,2514364.6,808.2174863387978
26153,2018,160,811.704,608.0,501639.16,825.0644078947367
26155,2018,179,802.5811173184356,6103.5,4931301.605,807.9465233062997
26157,2018,174,802.1285057471264,4848.0,3924297.02,809.4672070957096
26159,2018,174,802.5131034482758,5673.0,4419570.19,779.0534443856867
26161,2018,205,782.6179512195122,19096.0,15255220.97,798.8699711981567
26163,2018,272,756.6726470588235,121350.0,94919203.52000001,782.1936837247632
26165,2018,166,807.1823493975903,2557.0,1979533.35,774.1624364489637
27001,2018,151,807.2903973509934,943.0,717023.88,760.3646659597031
27003,2018,178,794.4991011235954,13070.0,9943630.89,760.7980788064269
27005,2018,156,807.3316666666667,1107.0,839077.9299999999,757.974643179765
27007,2018,151,807.0928476821192,687.0,508592.66,740.3095487627365
27009,2018,153,808.2540522875817,996.0,754699.81,757.730732931727
27011,2018,144,813.7527777777777,119.0,89351.01000000001,750.8488235294118
27013,2018,151,809.5527152317882,1240.0,950355.5599999999,766.4157741935484
27015,2018,148,813.9347297297297,734.0,557157.94,759.0707629427792
27017,2018,152,807.686052631579,1280.0,977693.01,763.8226640625
27019,2018,157,805.5430573248407,2596.0,1961830.05,755.7126540832049
27021,2018,156,807.6339743589743,1612.0,1211692.15,751.6700682382134
27023,2018,146,813.1812328767123,274.0,206461.45,753.5089416058395
27025,2018,151,809.5379470198675,2170.0,1645918.57,758.4878202764977
27027,2018,152,811.3016447368421,1250.0,963068.7,770.4549599999999
27029,2018,144,812.9064583333334,268.0,198658.41,741.262723880597
27031,2018,143,812.0063636363636,263.0,192550.65,732.1317490494297
27033,2018,142,813.6928169014085,369.0,278561.82,754.910081300813
27035,2018,160,803.1166875,3130.0,2354599.83,752.2683162939297
27037,2018,184,790.4978804347826,14161.666666666666,10795681.173333334,762.3171359303284
27039,2018,146,813.1951369863013,492.0,373655.16,759.4617073170731
27041,2018,151,805.2565562913908,1225.0,914488.7100000001,746.5213959183674
27043,2018,146,813.5642465753425,419.0,316990.86,756.5414319809069
27045,2018,153,810.7880392156862,696.0,525543.79,755.0916522988506
27047,2018,149,810.1275167785235,1094.0,831276.1599999999,759.8502376599633
27049,2018,149,808.5555033557047,1644.0,1255778.1099999999,763.8552980535279
27051,2018,145,812.8091724137931,136.0,101726.42000000001,747.9883823529412
27053,2018,225,777.8501333333334,43848.0,33479160.03,763.5276416256158
27055,2018,151,810.9607284768211,1012.0,747817.08,738.9496837944664
27057,2018,153,807.0213725490196,696.0,518550.87,745.0443534482758
27059,2018,151,808.8949006622516,1479.0,1128610.82,763.0904800540907
27061,2018,150,808.4177333333333,1776.0,1317610.98,741.8980743243243
27063,2018,144,811.0909027777777,198.0,150253.44,758.8557575757576
27065,2018,150,807.4014666666667,609.0,458686.27,753.1794252873564
27067,2018,150,811.0043333333333,1088.0,830483.54,763.3120772058824
27069,2018,144,813.6309722222222,86.0,63399.2,737.1999999999999
27071,2018,145,812.250275862069,275.0,210638.96,765.9598545454545
27073,2018,147,813.1331972789116,176.0,133975.6,761.225
27075,2018,148,810.407972972973,435.0,325326.78,747.8776551724138
27077,2018,143,813.6217482517483,32.0,23005.25,718.9140625
27079,2018,150,809.7208666666667,536.0,408933.57,762.9357649253732
27081,2018,143,814.2593006993008,107.0,80130.89,748.8868224299065
27083,2018,147,811.0580272108843,453.0,341458.63,753.7718101545254
27085,2018,150,809.8622666666666,740.0,562743.4,760.464054054054
27087,2018,145,813.4020689655173,100.0,76022.48,760.2248
27089,2018,146,811.1173287671234,179.0,128819.22,719.6604469273743
27091,2018,143,813.4251748251748,608.0,460434.75,757.2939967105264
27093,2018,150,809.0617333333333,584.0,442644.95,757.9536815068493
27095,2018,152,810.7894078947369,1227.0,935122.47,762.1210024449878
27097,2018,151,811.0888079470199,1271.0,956672.31,752.6926121164438
27099,2018,147,811.286462585034,960.0,732598.75,763.1236979166666
27101,2018,143,814.2593006993008,202.0,151601.28,750.5013861386138
27103,2018,149,809.628255033557,597.0,453270.91,759.247755443886
27105,2018,145,812.7180689655172,327.0,247363.0,756.4617737003058
27107,2018,146,812.4813698630137,171.0,131363.73,768.2089473684211
27109,2018,160,800.9902500000001,3377.0,2605100.13,771.4243796268877
27111,2018,155,808.1773548387097,2059.0,1574456.45,764.6704468188441
27113,2018,147,811.082857142857,374.0,280353.67,749.6087433155079
27115,2018,151,809.9021854304635,1245.0,946453.12,760.2033092369478
27117,2018,143,812.6212587412588,197.0,149335.23,758.0468527918782
27119,2018,148,812.0029054054054,787.0,593947.55,754.6982846251589
27121,2018,146,812.7843150684931,306.0,229979.47,751.5668954248366
27123,2018,184,796.5995108695652,20177.333333333332,15296315.086666668,758.0939876428997
27125,2018,145,813.4020689655173,71.625,53229.22375,743.165427574171
27127,2018,145,812.9955862068965,339.0,254517.04,750.7877286135694
27129,2018,146,812.1847260273972,285.0,212329.04,745.0141754385966
27131,2018,152,812.2591447368421,1592.0,1231269.35,773.4103957286433
27133,2018,146,810.5872602739727,138.0,103913.20999999999,752.9942753623188
27135,2018,145,813.4020689655173,315.0,233170.77,740.2246666666666
27137,2018,161,799.2765217391304,8661.7,6764176.472,780.9294332521329
27139,2018,157,808.5815923566879,3414.0,2597626.25,760.8747070884593
27141,2018,163,804.2818404907975,2534.0,1922653.63,758.7425532754538
27143,2018,144,812.8579861111111,328.0,247444.25,754.4032012195122
27145,2018,160,807.1111874999999,3297.0,2504093.94,759.5068061874431
27147,2018,148,811.1799324324325,1362.0,1040057.69,763.6253230543318
27149,2018,139,814.9302877697842,100.0,75837.98,758.3797999999999
27151,2018,145,813.6655172413793,209.66666666666666,159150.18333333332,759.0628775834658
27153,2018,148,811.1112162162162,810.0,607218.33,749.6522592592592
27155,2018,140,813.9786428571429,76.0,57688.899999999994,759.0644736842105
27157,2018,152,811.0007236842106,831.6666666666666,634893.72,763.3992625250501
27159,2018,148,812.0056081081082,579.0,432571.98,747.1018652849741
27161,2018,148,810.7612162162162,526.0,401200.73,762.7390304182509
27163,2018,171,795.9481286549708,8925.0,6787590.69,760.5143630252102
27165,2018,145,810.1555862068965,236.0,175864.31,745.1877542372881
27167,2018,144,813.8268750000001,199.0,153669.51,772.2085929648242
27169,2018,154,809.895974025974,1856.0,1397595.67,753.0149084051724
27171,2018,164,803.449512195122,3863.0,2947792.48,763.0837380274398
27173,2018,143,812.184055944056,159.0,120476.28,757.7124528301887
28001,2018,151,804.833178807947,1171.0,863434.8400000001,737.3482835183604
28003,2018,145,810.9359310344828,292.0,226790.8,776.6808219178082
28005,2018,145,810.7067586206896,429.5,331952.87,772.8821187427241
28007,2018,150,806.4146666666667,920.0,657359.06,714.5207173913044
28009,2018,144,812.8502777777778,294.0,219785.78999999998,747.5707142857142
28011,2018,149,804.916644295302,844.0,617909.44,732.1201895734597
28013,2018,143,813.3769930069931,296.0,227909.16,769.9633783783784
28015,2018,147,808.63231292517,227.0,164172.97999999998,723.228986784141
28017,2018,142,813.8657746478873,478.0,369883.04,773.8138912133891
28019,2018,140,814.0525,152.0,115818.03,761.9607236842105
28021,2018,147,807.7196598639455,416.0,303101.78,728.6100480769231
28023,2018,146,809.1358219178082,667.0,483815.63,725.3607646176912
28025,2018,141,815.2985815602838,541.0,419469.31,775.359168207024
28027,2018,150,804.557,527.0,393162.57,746.0390322580645
28029,2018,153,806.0071895424837,1814.0,1311258.85,722.8549338478501
28031,2018,151,805.7738410596027,885.3333333333334,603200.1166666667,681.3254329819277
28033,2018,187,784.1609090909091,5357.0,3874733.9499999997,723.3029587455665
28035,2018,163,795.0282208588958,3017.0,2037550.28,675.3564070268478
28037,2018,139,815.7941007194245,150.0,114955.76999999999,766.3717999999999
28039,2018,149,807.718322147651,974.0,684971.14,703.2557905544148
28041,2018,143,813.6318881118881,252.0,193350.78,767.265
28043,2018,149,805.7721476510068,698.0,522513.28,748.5863610315187
28045,2018,172,792.1056976744186,3194.0,2256166.74,706.3765623043207
28047,2018,204,770.8865196078432,8959.0,6380167.58,712.1517557763143
28049,2018,177,788.63604519774,13287.5,9359024.525,704.3480357478834
28051,2018,151,805.6190728476821,833.0,606548.77,728.1497839135654
28053,2018,149,809.7973825503356,183.0,133900.31,731.6956830601093
28055,2018,144,810.3845138888888,0.0,0.0,
28057,2018,142,813.9547183098591,348.0,269949.76,775.7177011494254
28059,2018,175,787.6083428571428,7155.0,4981751.58,696.2615765199162
