contract_id,plan_id,rebate_pmpm,ab_pmpm_payment,risk_score,year,source_file,source_sheet
H1112,036,109.8,683.58,1.066,2019,2019PartCPlanLevel.xlsx,result.html
H1119,001,33.17,913.8,2.476,2019,2019PartCPlanLevel.xlsx,result.html
H1142,001,134.75,730.28,0.845,2019,2019PartCPlanLevel.xlsx,result.html
H1142,002,131.34,756.47,0.984,2019,2019PartCPlanLevel.xlsx,result.html
H1170,002,134.26,757.21,1.134,2019,2019PartCPlanLevel.xlsx,result.html
H1170,008,117.32,808.42,1.288,2019,2019PartCPlanLevel.xlsx,result.html
H1170,009,129.51,689.49,0.809,2019,2019PartCPlanLevel.xlsx,result.html
H1170,802,0.0,907.92,1.001,2019,2019PartCPlanLevel.xlsx,result.html
H1170,805,0.0,905.83,1.041,2019,2019PartCPlanLevel.xlsx,result.html
H1181,001,0.0,665.22,0.659,2019,2019PartCPlanLevel.xlsx,result.html
H1189,001,110.9,638.18,0.82,2019,2019PartCPlanLevel.xlsx,result.html
H1189,002,91.53,675.72,0.965,2019,2019PartCPlanLevel.xlsx,result.html
H1189,003,136.13,717.87,0.808,2019,2019PartCPlanLevel.xlsx,result.html
H1189,004,136.24,738.54,1.023,2019,2019PartCPlanLevel.xlsx,result.html
H1225,001,75.69,821.8,0.898,2019,2019PartCPlanLevel.xlsx,result.html
H1225,002,120.3,908.61,1.019,2019,2019PartCPlanLevel.xlsx,result.html
H1230,001,0.0,853.94,0.978,2019,2019PartCPlanLevel.xlsx,result.html
H1230,003,45.45,764.67,0.774,2019,2019PartCPlanLevel.xlsx,result.html
H1230,008,32.43,832.13,1.382,2019,2019PartCPlanLevel.xlsx,result.html
H1230,013,0.0,883.84,0.848,2019,2019PartCPlanLevel.xlsx,result.html
H1230,014,0.0,853.3,0.758,2019,2019PartCPlanLevel.xlsx,result.html
H1230,801,0.0,836.74,0.786,2019,2019PartCPlanLevel.xlsx,result.html
H1230,803,0.0,831.0,0.888,2019,2019PartCPlanLevel.xlsx,result.html
H1230,804,0.0,551.82,1.042,2019,2019PartCPlanLevel.xlsx,result.html
H1230,805,0.0,827.52,0.986,2019,2019PartCPlanLevel.xlsx,result.html
H1248,001,67.77,699.89,0.882,2019,2019PartCPlanLevel.xlsx,result.html
H1248,002,72.71,685.28,0.81,2019,2019PartCPlanLevel.xlsx,result.html
H1248,003,77.17,749.75,0.707,2019,2019PartCPlanLevel.xlsx,result.html
H1248,004,67.64,725.4,0.945,2019,2019PartCPlanLevel.xlsx,result.html
H1248,005,74.8,759.99,0.928,2019,2019PartCPlanLevel.xlsx,result.html
H1248,006,74.25,798.59,0.94,2019,2019PartCPlanLevel.xlsx,result.html
H1248,801,0.0,837.31,0.89,2019,2019PartCPlanLevel.xlsx,result.html
H1278,001,74.36,841.83,1.003,2019,2019PartCPlanLevel.xlsx,result.html
H1278,002,75.58,824.05,0.956,2019,2019PartCPlanLevel.xlsx,result.html
H1278,003,89.27,776.03,0.984,2019,2019PartCPlanLevel.xlsx,result.html
H1278,004,123.34,788.94,0.897,2019,2019PartCPlanLevel.xlsx,result.html
H1278,005,168.77,775.08,0.981,2019,2019PartCPlanLevel.xlsx,result.html
H1286,002,99.94,784.74,0.942,2019,2019PartCPlanLevel.xlsx,result.html
H1286,003,99.41,764.31,0.902,2019,2019PartCPlanLevel.xlsx,result.html
H1286,009,83.3,807.68,0.979,2019,2019PartCPlanLevel.xlsx,result.html
H1290,001,247.3,695.22,1.006,2019,2019PartCPlanLevel.xlsx,result.html
H1290,002,206.86,664.28,0.965,2019,2019PartCPlanLevel.xlsx,result.html
H1290,003,177.99,720.56,0.903,2019,2019PartCPlanLevel.xlsx,result.html
H1290,004,195.75,664.76,1.173,2019,2019PartCPlanLevel.xlsx,result.html
H1290,005,171.67,682.65,0.841,2019,2019PartCPlanLevel.xlsx,result.html
H1290,006,143.81,900.86,1.476,2019,2019PartCPlanLevel.xlsx,result.html
H1290,007,113.42,848.32,1.393,2019,2019PartCPlanLevel.xlsx,result.html
H1290,008,94.19,875.81,1.119,2019,2019PartCPlanLevel.xlsx,result.html
H1290,009,98.98,838.55,1.52,2019,2019PartCPlanLevel.xlsx,result.html
H1290,010,97.9,833.09,1.349,2019,2019PartCPlanLevel.xlsx,result.html
H1302,004,40.96,778.63,0.734,2019,2019PartCPlanLevel.xlsx,result.html
H1304,001,35.78,821.39,0.866,2019,2019PartCPlanLevel.xlsx,result.html
H1304,002,17.89,854.36,0.916,2019,2019PartCPlanLevel.xlsx,result.html
H1304,004,30.97,839.42,1.109,2019,2019PartCPlanLevel.xlsx,result.html
H1304,008,54.19,775.21,0.856,2019,2019PartCPlanLevel.xlsx,result.html
H1304,009,61.31,753.92,0.896,2019,2019PartCPlanLevel.xlsx,result.html
H1304,010,55.02,778.08,1.064,2019,2019PartCPlanLevel.xlsx,result.html
H1304,804,0.0,830.26,0.564,2019,2019PartCPlanLevel.xlsx,result.html
H1350,006,75.54,780.84,0.858,2019,2019PartCPlanLevel.xlsx,result.html
H1350,009,0.0,909.06,1.552,2019,2019PartCPlanLevel.xlsx,result.html
H1350,015,66.4,829.28,1.13,2019,2019PartCPlanLevel.xlsx,result.html
H1350,016,59.16,808.06,0.898,2019,2019PartCPlanLevel.xlsx,result.html
H1350,019,70.46,772.04,0.808,2019,2019PartCPlanLevel.xlsx,result.html
H1350,021,118.43,711.79,0.757,2019,2019PartCPlanLevel.xlsx,result.html
H1350,022,88.06,725.32,0.772,2019,2019PartCPlanLevel.xlsx,result.html
H1352,001,115.21,635.74,0.907,2019,2019PartCPlanLevel.xlsx,result.html
H1352,002,113.59,665.3,1.017,2019,2019PartCPlanLevel.xlsx,result.html
H1352,801,0.0,835.76,0.96,2019,2019PartCPlanLevel.xlsx,result.html
H1352,803,0.0,842.0,0.988,2019,2019PartCPlanLevel.xlsx,result.html
H1365,001,45.76,826.65,0.846,2019,2019PartCPlanLevel.xlsx,result.html
H1365,002,34.72,820.57,0.818,2019,2019PartCPlanLevel.xlsx,result.html
H1372,001,110.51,833.36,2.403,2019,2019PartCPlanLevel.xlsx,result.html
H1415,013,51.28,787.56,0.713,2019,2019PartCPlanLevel.xlsx,result.html
H1415,021,159.08,633.85,1.104,2019,2019PartCPlanLevel.xlsx,result.html
H1415,024,67.04,816.27,1.239,2019,2019PartCPlanLevel.xlsx,result.html
H1416,009,84.73,758.24,1.134,2019,2019PartCPlanLevel.xlsx,result.html
H1416,023,85.28,756.68,1.186,2019,2019PartCPlanLevel.xlsx,result.html
H1416,024,70.25,776.67,1.296,2019,2019PartCPlanLevel.xlsx,result.html
H1416,026,65.92,775.98,1.034,2019,2019PartCPlanLevel.xlsx,result.html
H1416,031,86.77,722.19,1.058,2019,2019PartCPlanLevel.xlsx,result.html
H1416,032,64.08,760.67,1.056,2019,2019PartCPlanLevel.xlsx,result.html
H1416,033,26.08,851.0,1.357,2019,2019PartCPlanLevel.xlsx,result.html
H1416,034,37.38,847.57,1.252,2019,2019PartCPlanLevel.xlsx,result.html
H1416,035,60.81,804.35,1.441,2019,2019PartCPlanLevel.xlsx,result.html
H1416,036,95.49,767.8,1.509,2019,2019PartCPlanLevel.xlsx,result.html
H1416,038,76.39,740.67,0.935,2019,2019PartCPlanLevel.xlsx,result.html
H1416,039,94.48,697.11,1.0,2019,2019PartCPlanLevel.xlsx,result.html
H1416,041,64.82,763.52,1.134,2019,2019PartCPlanLevel.xlsx,result.html
H1416,042,79.19,751.61,1.177,2019,2019PartCPlanLevel.xlsx,result.html
H1416,043,55.68,806.07,1.509,2019,2019PartCPlanLevel.xlsx,result.html
H1416,044,50.26,835.1,1.458,2019,2019PartCPlanLevel.xlsx,result.html
H1416,048,69.26,811.89,1.484,2019,2019PartCPlanLevel.xlsx,result.html
H1416,052,91.57,703.39,1.06,2019,2019PartCPlanLevel.xlsx,result.html
H1416,053,63.8,773.5,0.718,2019,2019PartCPlanLevel.xlsx,result.html
H1416,054,92.01,644.33,0.792,2019,2019PartCPlanLevel.xlsx,result.html
H1416,055,96.07,692.74,0.974,2019,2019PartCPlanLevel.xlsx,result.html
H1426,001,182.28,625.75,1.0,2019,2019PartCPlanLevel.xlsx,result.html
H1426,002,167.1,651.54,0.704,2019,2019PartCPlanLevel.xlsx,result.html
H1426,003,95.18,830.52,1.232,2019,2019PartCPlanLevel.xlsx,result.html
H1436,001,109.32,692.61,0.892,2019,2019PartCPlanLevel.xlsx,result.html
H1436,002,116.68,709.96,0.961,2019,2019PartCPlanLevel.xlsx,result.html
H1436,003,116.5,696.96,0.882,2019,2019PartCPlanLevel.xlsx,result.html
H1436,004,122.8,697.59,1.051,2019,2019PartCPlanLevel.xlsx,result.html
H1436,005,71.12,819.36,1.427,2019,2019PartCPlanLevel.xlsx,result.html
H1436,006,90.34,775.18,1.362,2019,2019PartCPlanLevel.xlsx,result.html
H1463,003,28.23,839.74,1.174,2019,2019PartCPlanLevel.xlsx,result.html
H1463,008,48.33,802.41,0.988,2019,2019PartCPlanLevel.xlsx,result.html
H1463,009,55.62,800.28,1.011,2019,2019PartCPlanLevel.xlsx,result.html
H1463,010,40.86,809.37,0.891,2019,2019PartCPlanLevel.xlsx,result.html
H1463,012,17.79,872.19,1.301,2019,2019PartCPlanLevel.xlsx,result.html
H1463,013,46.23,817.52,1.006,2019,2019PartCPlanLevel.xlsx,result.html
H1463,014,31.43,827.07,0.888,2019,2019PartCPlanLevel.xlsx,result.html
H1463,015,49.3,790.63,0.816,2019,2019PartCPlanLevel.xlsx,result.html
H1463,017,44.93,794.73,0.889,2019,2019PartCPlanLevel.xlsx,result.html
H1463,019,31.01,829.81,1.025,2019,2019PartCPlanLevel.xlsx,result.html
H1463,020,37.65,823.27,0.892,2019,2019PartCPlanLevel.xlsx,result.html
H1463,021,111.23,753.63,1.066,2019,2019PartCPlanLevel.xlsx,result.html
H1463,022,71.35,766.61,0.987,2019,2019PartCPlanLevel.xlsx,result.html
H1463,023,137.93,694.1,0.903,2019,2019PartCPlanLevel.xlsx,result.html
H1463,024,103.41,739.47,0.943,2019,2019PartCPlanLevel.xlsx,result.html
H1463,025,100.15,725.16,0.863,2019,2019PartCPlanLevel.xlsx,result.html
H1463,032,118.95,734.51,0.849,2019,2019PartCPlanLevel.xlsx,result.html
H1463,033,74.71,810.48,0.843,2019,2019PartCPlanLevel.xlsx,result.html
H1463,034,80.33,781.5,0.852,2019,2019PartCPlanLevel.xlsx,result.html
H1463,802,0.0,856.63,0.731,2019,2019PartCPlanLevel.xlsx,result.html
H1463,812,0.0,846.87,0.887,2019,2019PartCPlanLevel.xlsx,result.html
H1468,007,124.1,759.95,1.087,2019,2019PartCPlanLevel.xlsx,result.html
H1468,013,152.09,763.64,1.075,2019,2019PartCPlanLevel.xlsx,result.html
H1468,014,109.78,800.71,1.034,2019,2019PartCPlanLevel.xlsx,result.html
H1468,016,138.26,743.07,0.942,2019,2019PartCPlanLevel.xlsx,result.html
H1468,017,219.22,765.43,1.611,2019,2019PartCPlanLevel.xlsx,result.html
H1468,802,0.0,914.08,0.966,2019,2019PartCPlanLevel.xlsx,result.html
H1475,001,146.01,733.0,1.073,2019,2019PartCPlanLevel.xlsx,result.html
H1537,801,0.0,886.25,1.168,2019,2019PartCPlanLevel.xlsx,result.html
H1587,001,55.32,862.83,1.988,2019,2019PartCPlanLevel.xlsx,result.html
H1607,012,65.62,782.77,1.003,2019,2019PartCPlanLevel.xlsx,result.html
H1607,014,83.09,746.27,0.952,2019,2019PartCPlanLevel.xlsx,result.html
H1608,001,90.5,743.87,1.028,2019,2019PartCPlanLevel.xlsx,result.html
H1608,004,72.26,742.0,0.838,2019,2019PartCPlanLevel.xlsx,result.html
H1608,007,99.46,689.02,0.98,2019,2019PartCPlanLevel.xlsx,result.html
H1608,008,93.65,739.0,1.084,2019,2019PartCPlanLevel.xlsx,result.html
H1608,012,69.01,832.05,1.087,2019,2019PartCPlanLevel.xlsx,result.html
H1608,013,72.18,827.17,1.03,2019,2019PartCPlanLevel.xlsx,result.html
H1608,016,101.99,774.16,0.969,2019,2019PartCPlanLevel.xlsx,result.html
H1608,017,114.54,745.11,0.952,2019,2019PartCPlanLevel.xlsx,result.html
H1608,018,99.98,740.8,0.986,2019,2019PartCPlanLevel.xlsx,result.html
H1608,021,97.93,783.46,1.017,2019,2019PartCPlanLevel.xlsx,result.html
H1608,024,96.84,741.74,1.08,2019,2019PartCPlanLevel.xlsx,result.html
H1608,026,77.88,780.93,1.094,2019,2019PartCPlanLevel.xlsx,result.html
H1608,027,112.36,777.78,1.143,2019,2019PartCPlanLevel.xlsx,result.html
H1608,028,76.27,811.27,0.964,2019,2019PartCPlanLevel.xlsx,result.html
H1608,029,105.0,781.94,0.989,2019,2019PartCPlanLevel.xlsx,result.html
H1608,031,111.1,735.78,1.036,2019,2019PartCPlanLevel.xlsx,result.html
H1608,035,58.98,766.01,0.972,2019,2019PartCPlanLevel.xlsx,result.html
H1608,036,72.02,832.87,1.12,2019,2019PartCPlanLevel.xlsx,result.html
H1608,037,112.12,710.26,0.961,2019,2019PartCPlanLevel.xlsx,result.html
H1608,038,102.28,754.24,0.986,2019,2019PartCPlanLevel.xlsx,result.html
H1608,039,99.25,765.97,0.964,2019,2019PartCPlanLevel.xlsx,result.html
H1608,040,90.96,771.19,1.077,2019,2019PartCPlanLevel.xlsx,result.html
H1608,041,83.36,753.02,1.006,2019,2019PartCPlanLevel.xlsx,result.html
H1608,043,82.94,753.63,0.984,2019,2019PartCPlanLevel.xlsx,result.html
H1608,047,99.19,737.03,1.078,2019,2019PartCPlanLevel.xlsx,result.html
H1608,048,111.81,692.03,0.93,2019,2019PartCPlanLevel.xlsx,result.html
H1608,050,102.62,753.34,1.009,2019,2019PartCPlanLevel.xlsx,result.html
H1608,051,90.25,728.21,0.935,2019,2019PartCPlanLevel.xlsx,result.html
H1608,819,0.0,906.83,0.998,2019,2019PartCPlanLevel.xlsx,result.html
H1608,822,0.0,856.29,1.226,2019,2019PartCPlanLevel.xlsx,result.html
H1609,001,109.87,730.29,1.074,2019,2019PartCPlanLevel.xlsx,result.html
H1609,009,104.7,693.61,0.926,2019,2019PartCPlanLevel.xlsx,result.html
H1609,014,327.16,744.41,1.666,2019,2019PartCPlanLevel.xlsx,result.html
H1609,015,175.49,903.56,1.998,2019,2019PartCPlanLevel.xlsx,result.html
H1609,016,303.17,680.83,1.318,2019,2019PartCPlanLevel.xlsx,result.html
H1609,017,209.56,820.66,1.751,2019,2019PartCPlanLevel.xlsx,result.html
H1609,018,280.54,655.7,1.346,2019,2019PartCPlanLevel.xlsx,result.html
H1609,019,160.95,811.92,1.714,2019,2019PartCPlanLevel.xlsx,result.html
H1609,020,201.3,731.75,1.232,2019,2019PartCPlanLevel.xlsx,result.html
H1609,021,189.83,703.27,1.295,2019,2019PartCPlanLevel.xlsx,result.html
H1609,022,301.74,646.48,1.606,2019,2019PartCPlanLevel.xlsx,result.html
H1609,023,140.58,773.06,1.582,2019,2019PartCPlanLevel.xlsx,result.html
H1609,024,179.69,664.28,1.133,2019,2019PartCPlanLevel.xlsx,result.html
H1609,025,189.93,686.79,1.263,2019,2019PartCPlanLevel.xlsx,result.html
H1609,026,135.42,744.87,1.07,2019,2019PartCPlanLevel.xlsx,result.html
H1609,027,168.3,711.17,1.266,2019,2019PartCPlanLevel.xlsx,result.html
H1609,028,136.52,765.4,1.046,2019,2019PartCPlanLevel.xlsx,result.html
H1609,034,196.17,685.77,1.334,2019,2019PartCPlanLevel.xlsx,result.html
H1609,035,178.93,686.07,1.051,2019,2019PartCPlanLevel.xlsx,result.html
H1609,037,191.86,672.44,1.066,2019,2019PartCPlanLevel.xlsx,result.html
H1609,038,172.71,635.24,1.106,2019,2019PartCPlanLevel.xlsx,result.html
H1609,039,144.94,805.23,1.393,2019,2019PartCPlanLevel.xlsx,result.html
H1609,040,145.43,798.6,1.516,2019,2019PartCPlanLevel.xlsx,result.html
H1609,807,0.0,909.0,1.03,2019,2019PartCPlanLevel.xlsx,result.html
H1610,001,69.82,830.11,1.568,2019,2019PartCPlanLevel.xlsx,result.html
H1659,001,7.49,855.32,1.152,2019,2019PartCPlanLevel.xlsx,result.html
H1659,002,15.77,837.7,1.107,2019,2019PartCPlanLevel.xlsx,result.html
H1659,003,65.01,718.41,0.93,2019,2019PartCPlanLevel.xlsx,result.html
H1660,013,101.46,710.8,0.856,2019,2019PartCPlanLevel.xlsx,result.html
H1660,014,97.5,738.62,0.754,2019,2019PartCPlanLevel.xlsx,result.html
H1660,015,93.71,717.15,0.647,2019,2019PartCPlanLevel.xlsx,result.html
H1660,016,52.86,785.05,0.793,2019,2019PartCPlanLevel.xlsx,result.html
H1660,017,20.9,869.68,1.133,2019,2019PartCPlanLevel.xlsx,result.html
H1664,001,108.41,718.22,0.993,2019,2019PartCPlanLevel.xlsx,result.html
H1664,002,102.49,739.58,0.938,2019,2019PartCPlanLevel.xlsx,result.html
H1664,004,123.91,711.99,1.482,2019,2019PartCPlanLevel.xlsx,result.html
H1664,005,88.93,793.73,1.615,2019,2019PartCPlanLevel.xlsx,result.html
H1666,001,28.52,851.48,0.906,2019,2019PartCPlanLevel.xlsx,result.html
H1666,002,49.89,832.36,0.904,2019,2019PartCPlanLevel.xlsx,result.html
H1666,003,34.28,909.5,0.987,2019,2019PartCPlanLevel.xlsx,result.html
H1666,004,60.52,771.51,0.866,2019,2019PartCPlanLevel.xlsx,result.html
H1666,005,85.04,738.96,0.905,2019,2019PartCPlanLevel.xlsx,result.html
H1666,006,59.5,850.72,0.973,2019,2019PartCPlanLevel.xlsx,result.html
H1666,008,74.32,708.77,0.969,2019,2019PartCPlanLevel.xlsx,result.html
H1666,801,0.0,869.27,0.986,2019,2019PartCPlanLevel.xlsx,result.html
H1692,002,109.19,728.31,1.085,2019,2019PartCPlanLevel.xlsx,result.html
H1692,003,81.72,757.57,1.081,2019,2019PartCPlanLevel.xlsx,result.html
H1692,004,95.73,748.35,1.071,2019,2019PartCPlanLevel.xlsx,result.html
H1737,001,85.17,702.37,0.921,2019,2019PartCPlanLevel.xlsx,result.html
H1737,802,0.0,771.31,0.516,2019,2019PartCPlanLevel.xlsx,result.html
H1777,007,60.5,866.82,2.229,2019,2019PartCPlanLevel.xlsx,result.html
H1787,001,65.33,853.03,1.821,2019,2019PartCPlanLevel.xlsx,result.html
H1846,004,60.9,786.24,1.006,2019,2019PartCPlanLevel.xlsx,result.html
H1894,001,76.11,726.51,0.824,2019,2019PartCPlanLevel.xlsx,result.html
H1894,002,85.9,771.17,1.353,2019,2019PartCPlanLevel.xlsx,result.html
H1924,001,0.0,653.03,0.616,2019,2019PartCPlanLevel.xlsx,result.html
H1924,002,0.0,563.39,0.487,2019,2019PartCPlanLevel.xlsx,result.html
H1924,003,0.0,671.73,0.653,2019,2019PartCPlanLevel.xlsx,result.html
H1944,001,72.91,828.16,1.023,2019,2019PartCPlanLevel.xlsx,result.html
H1944,004,49.0,851.86,0.943,2019,2019PartCPlanLevel.xlsx,result.html
H1944,005,82.85,810.12,0.957,2019,2019PartCPlanLevel.xlsx,result.html
H1944,006,64.67,836.78,0.952,2019,2019PartCPlanLevel.xlsx,result.html
H1944,009,58.12,865.69,1.024,2019,2019PartCPlanLevel.xlsx,result.html
H1944,010,111.37,791.7,1.025,2019,2019PartCPlanLevel.xlsx,result.html
H1944,011,92.36,824.68,1.029,2019,2019PartCPlanLevel.xlsx,result.html
H1944,014,115.33,787.81,1.097,2019,2019PartCPlanLevel.xlsx,result.html
H1944,015,73.03,839.55,0.989,2019,2019PartCPlanLevel.xlsx,result.html
H1944,016,109.46,784.19,1.053,2019,2019PartCPlanLevel.xlsx,result.html
H1944,017,71.14,824.26,0.938,2019,2019PartCPlanLevel.xlsx,result.html
H1944,018,53.99,780.92,0.866,2019,2019PartCPlanLevel.xlsx,result.html
H1944,019,50.74,861.54,0.924,2019,2019PartCPlanLevel.xlsx,result.html
H1944,020,86.13,813.5,1.042,2019,2019PartCPlanLevel.xlsx,result.html
H1944,021,38.18,874.64,0.944,2019,2019PartCPlanLevel.xlsx,result.html
H1944,022,50.28,863.83,0.976,2019,2019PartCPlanLevel.xlsx,result.html
H1944,024,67.78,832.31,0.97,2019,2019PartCPlanLevel.xlsx,result.html
H1944,025,90.15,831.85,1.134,2019,2019PartCPlanLevel.xlsx,result.html
H1944,028,36.02,807.66,0.767,2019,2019PartCPlanLevel.xlsx,result.html
H1944,030,88.86,816.0,0.732,2019,2019PartCPlanLevel.xlsx,result.html
H1944,805,0.0,908.33,1.081,2019,2019PartCPlanLevel.xlsx,result.html
H1951,013,117.94,793.97,1.054,2019,2019PartCPlanLevel.xlsx,result.html
H1951,024,89.26,921.14,1.189,2019,2019PartCPlanLevel.xlsx,result.html
H1951,028,109.23,795.62,1.127,2019,2019PartCPlanLevel.xlsx,result.html
H1951,030,78.32,777.85,1.058,2019,2019PartCPlanLevel.xlsx,result.html
H1951,032,82.9,826.82,1.6,2019,2019PartCPlanLevel.xlsx,result.html
H1951,033,84.59,845.4,1.631,2019,2019PartCPlanLevel.xlsx,result.html
H1951,034,81.57,874.15,1.574,2019,2019PartCPlanLevel.xlsx,result.html
H1951,038,155.03,700.26,1.105,2019,2019PartCPlanLevel.xlsx,result.html
H1951,039,135.8,711.15,1.106,2019,2019PartCPlanLevel.xlsx,result.html
H1951,041,82.82,869.74,1.361,2019,2019PartCPlanLevel.xlsx,result.html
H1951,044,239.81,705.65,1.805,2019,2019PartCPlanLevel.xlsx,result.html
H1951,047,142.19,728.23,1.136,2019,2019PartCPlanLevel.xlsx,result.html
H1951,048,139.88,715.71,1.119,2019,2019PartCPlanLevel.xlsx,result.html
H1951,049,104.98,786.75,1.005,2019,2019PartCPlanLevel.xlsx,result.html
H1951,801,0.0,881.35,1.069,2019,2019PartCPlanLevel.xlsx,result.html
H1961,003,178.82,758.63,1.558,2019,2019PartCPlanLevel.xlsx,result.html
H1961,011,69.83,929.96,1.217,2019,2019PartCPlanLevel.xlsx,result.html
H1961,014,240.71,637.56,1.154,2019,2019PartCPlanLevel.xlsx,result.html
H1961,017,176.26,656.03,0.899,2019,2019PartCPlanLevel.xlsx,result.html
H1961,801,0.0,901.64,1.193,2019,2019PartCPlanLevel.xlsx,result.html
H1969,002,83.07,687.0,0.809,2019,2019PartCPlanLevel.xlsx,result.html
H1969,004,99.23,681.48,0.924,2019,2019PartCPlanLevel.xlsx,result.html
H1994,001,114.8,724.15,0.806,2019,2019PartCPlanLevel.xlsx,result.html
H1994,002,47.14,811.05,0.901,2019,2019PartCPlanLevel.xlsx,result.html
H1994,003,99.55,728.25,0.782,2019,2019PartCPlanLevel.xlsx,result.html
H1994,004,39.01,813.14,0.903,2019,2019PartCPlanLevel.xlsx,result.html
H1994,005,44.8,789.29,0.841,2019,2019PartCPlanLevel.xlsx,result.html
H1994,007,108.74,772.83,0.966,2019,2019PartCPlanLevel.xlsx,result.html
H1994,008,88.52,775.67,0.949,2019,2019PartCPlanLevel.xlsx,result.html
H1994,009,229.66,732.01,1.059,2019,2019PartCPlanLevel.xlsx,result.html
H1994,010,271.37,723.14,1.58,2019,2019PartCPlanLevel.xlsx,result.html
H1994,011,315.68,745.73,1.707,2019,2019PartCPlanLevel.xlsx,result.html
H1997,002,90.48,802.02,0.914,2019,2019PartCPlanLevel.xlsx,result.html
H1997,007,87.45,792.95,0.696,2019,2019PartCPlanLevel.xlsx,result.html
H2001,001,71.58,798.05,0.885,2019,2019PartCPlanLevel.xlsx,result.html
H2001,010,62.34,804.46,0.903,2019,2019PartCPlanLevel.xlsx,result.html
H2001,017,70.12,790.68,0.932,2019,2019PartCPlanLevel.xlsx,result.html
H2001,816,0.0,896.21,1.052,2019,2019PartCPlanLevel.xlsx,result.html
H2001,817,0.0,904.98,1.149,2019,2019PartCPlanLevel.xlsx,result.html
H2001,818,0.0,911.81,1.19,2019,2019PartCPlanLevel.xlsx,result.html
H2001,819,0.0,514.7,1.008,2019,2019PartCPlanLevel.xlsx,result.html
H2001,820,0.0,496.5,0.943,2019,2019PartCPlanLevel.xlsx,result.html
H2001,822,0.0,918.96,1.077,2019,2019PartCPlanLevel.xlsx,result.html
H2001,823,0.0,909.15,1.58,2019,2019PartCPlanLevel.xlsx,result.html
H2001,825,0.0,916.12,1.1,2019,2019PartCPlanLevel.xlsx,result.html
H2001,826,0.0,914.59,0.994,2019,2019PartCPlanLevel.xlsx,result.html
H2001,827,0.0,880.44,0.975,2019,2019PartCPlanLevel.xlsx,result.html
H2001,828,0.0,900.61,0.772,2019,2019PartCPlanLevel.xlsx,result.html
H2001,830,0.0,908.21,1.146,2019,2019PartCPlanLevel.xlsx,result.html
H2001,836,0.0,909.88,0.961,2019,2019PartCPlanLevel.xlsx,result.html
H2001,837,0.0,940.8,0.968,2019,2019PartCPlanLevel.xlsx,result.html
H2001,838,0.0,899.0,1.079,2019,2019PartCPlanLevel.xlsx,result.html
H2001,839,0.0,536.59,0.922,2019,2019PartCPlanLevel.xlsx,result.html
H2001,840,0.0,916.34,0.903,2019,2019PartCPlanLevel.xlsx,result.html
H2020,003,58.7,731.34,1.397,2019,2019PartCPlanLevel.xlsx,result.html
H2029,001,74.87,424.99,1.129,2019,2019PartCPlanLevel.xlsx,result.html
H2029,801,0.0,500.19,1.049,2019,2019PartCPlanLevel.xlsx,result.html
H2029,802,0.0,438.64,0.544,2019,2019PartCPlanLevel.xlsx,result.html
H2032,001,32.88,889.56,0.971,2019,2019PartCPlanLevel.xlsx,result.html
H2032,002,34.15,845.69,0.852,2019,2019PartCPlanLevel.xlsx,result.html
H2032,003,15.55,891.96,0.965,2019,2019PartCPlanLevel.xlsx,result.html
H2034,001,64.25,878.9,2.746,2019,2019PartCPlanLevel.xlsx,result.html
H2034,002,51.14,886.21,1.842,2019,2019PartCPlanLevel.xlsx,result.html
H2108,001,19.5,1021.89,1.526,2019,2019PartCPlanLevel.xlsx,result.html
H2108,020,113.98,997.99,2.72,2019,2019PartCPlanLevel.xlsx,result.html
