fips,year,ma_total_from_plans,sumsq_enroll,hhi,ma_enrollment,eligibles,ma_share,plan_count,ffs_cost,ffs_quartile,treated_competitive,control_uncompetitive,treated
39049,2018,81221.0,467307717.0,0.0708379995642226,79933.0,181612.0,0.4401306081095962,613,,,1,0,1
39051,2018,2817.0,1067375.0,0.1345065187539167,2839.0,9031.0,0.3143616432288783,444,,,1,0,1
39055,2018,7446.0,7750376.0,0.1397901942964183,7426.0,20451.0,0.3631118282724561,473,,,1,0,1
39057,2018,12557.0,22995551.0,0.1458384472547003,11752.0,31778.0,0.369815595695135,500,,,1,0,1
39061,2018,61146.0,279796200.0,0.0748351628307786,60831.0,147939.0,0.4111897471255044,550,,,1,0,1
39067,2018,939.0,103229.0,0.1170767170113902,1239.0,3772.0,0.3284729586426299,440,,,1,0,1
39069,2018,1306.0,409756.0,0.240236486565715,1372.0,6075.0,0.2258436213991769,439,,,0,1,0
39071,2018,2954.333333333333,1023988.1111111112,0.1173210456782242,2913.0,9771.0,0.2981271108381946,445,,,1,0,1
39073,2018,1863.0,380631.0,0.1096676269725815,1935.0,6713.0,0.288246685535528,434,,,1,0,1
39075,2018,1684.0,318674.0,0.112373124728477,1771.0,4977.0,0.3558368495077356,447,,,1,0,1
39079,2018,1675.0,396927.0,0.1414754288260191,1836.0,7422.0,0.2473726758286176,434,,,1,0,1
39081,2018,5642.0,4033152.0,0.1267005284340706,5777.0,16945.0,0.3409265269991148,442,,,1,0,1
39083,2018,3979.0,2106259.0,0.1330343817482092,4051.0,13031.0,0.3108740695265137,444,,,1,0,1
39085,2018,21293.0,62651007.0,0.1381829142676096,20860.0,51750.0,0.4030917874396135,483,,,1,0,1
39087,2018,3056.0,1069498.0,0.1145178740303171,3110.0,14740.0,0.2109905020352781,446,,,1,0,1
39089,2018,14535.0,23495245.0,0.1112115531008328,14511.0,34160.0,0.4247950819672131,494,,,1,0,1
39091,2018,2453.6666666666665,788623.4444444445,0.1309901253537901,2398.0,9979.0,0.2403046397434612,447,,,1,0,1
39093,2018,27239.0,76259979.0,0.10278136047681,26647.0,65343.0,0.4078019068607196,505,,,1,0,1
39095,2018,38391.0,137583843.0,0.0933487671621448,38032.0,85180.0,0.4464897863348204,522,,,1,0,1
39097,2018,3584.0,1156550.0,0.0900385331134406,3583.0,7966.0,0.4497865930203364,465,,,1,0,1
39099,2018,29431.0,103439205.0,0.1194194692366207,29295.0,56403.0,0.5193872666347534,507,,,1,0,1
39101,2018,5223.0,2811381.0,0.1030575120449327,5073.0,14202.0,0.3572032108153781,447,,,1,0,1
39103,2018,15706.0,27615468.0,0.1119492585075413,15517.0,35764.0,0.433872050106252,497,,,1,0,1
39105,2018,1310.0,419094.0,0.2442130411980654,1536.0,5476.0,0.2804967129291453,419,,,0,1,0
39107,2018,2015.3333333333333,545177.1111111111,0.1342282220694381,1988.0,8428.0,0.2358803986710963,436,,,1,0,1
39111,2018,1351.0,212315.0,0.1163241747073336,1638.0,3931.0,0.4166878656830323,446,,,1,0,1
39115,2018,1001.0,124501.0,0.1242523710056177,1186.0,3433.0,0.3454704340227206,439,,,1,0,1
39117,2018,2393.0,528415.0,0.0922762081701941,2348.0,7029.0,0.3340446720728411,442,,,1,0,1
39119,2018,6436.0,5487470.0,0.1324768790067987,6518.0,20078.0,0.32463392768204,446,,,1,0,1
39127,2018,2242.0,506594.0,0.1007833581746895,2366.0,7619.0,0.3105394408715054,448,,,1,0,1
39129,2018,5177.0,3416479.0,0.1274742383110927,5160.0,11060.0,0.4665461121157324,452,,,1,0,1
39131,2018,1672.0,332996.0,0.119115004235251,1638.0,6544.0,0.2503056234718826,437,,,1,0,1
39133,2018,15249.0,23362195.0,0.1004687307533211,14971.0,31209.0,0.4797013681950719,494,,,1,0,1
39137,2018,1502.0,732378.0,0.3246350627037895,1524.0,6642.0,0.2294489611562782,427,,,0,1,0
39143,2018,3630.0,1648110.0,0.1250757006579696,3626.0,13260.0,0.2734539969834088,422,,,1,0,1
39145,2018,3879.0,1707283.0,0.1134660553142724,3670.0,16889.0,0.2173012019657765,434,,,1,0,1
39149,2018,2551.333333333333,833788.4444444445,0.1280918404015205,2432.0,9353.0,0.2600235218646423,439,,,1,0,1
39151,2018,45282.0,110224634.0,0.0537560642918596,44854.0,85144.0,0.5268016536690783,526,,,1,0,1
39153,2018,57947.0,235081411.0,0.0700094031373588,57295.0,111929.0,0.5118869997945126,523,,,1,0,1
39155,2018,25224.0,77493874.0,0.1217978036362853,25160.0,51297.0,0.4904770259469365,503,,,1,0,1
39157,2018,8916.0,7882480.0,0.0991568582579525,8924.0,20505.0,0.4352109241648378,429,,,1,0,1
39159,2018,3159.0,821997.0,0.0823703631554217,3143.0,8277.0,0.3797269542104627,434,,,1,0,1
39161,2018,1847.0,465141.0,0.1363486465563056,1936.0,6399.0,0.302547273011408,435,,,1,0,1
39165,2018,16223.333333333332,31548409.111111112,0.1198663499845848,15619.0,37476.0,0.4167734016437186,510,,,1,0,1
39167,2018,3330.0,1308916.0,0.1180383987591194,3408.0,14859.0,0.2293559458913789,436,,,1,0,1
39169,2018,9796.0,6068300.0,0.0632367424908726,9682.0,23353.0,0.4145934141223825,457,,,1,0,1
39171,2018,2259.0,649417.0,0.1272597867837097,2301.0,8402.0,0.2738633658652701,431,,,1,0,1
39173,2018,9258.0,9277160.0,0.1082382330374118,9206.0,23848.0,0.3860281784636028,473,,,1,0,1
39175,2018,1058.0,159016.0,0.142059240783159,1077.0,4913.0,0.219214329330348,429,,,1,0,1
40001,2018,327.0,26403.0,0.2469208540246331,327.0,4472.0,0.0731216457960644,414,,,0,1,0
40003,2018,28.0,410.0,0.5229591836734694,42.0,1175.0,0.0357446808510638,391,,,0,1,0
40005,2018,168.0,6894.0,0.2442602040816326,198.0,3284.0,0.0602923264311814,406,,,0,1,0
40007,2018,11.0,121.0,1.0,30.0,1063.0,0.0282220131702728,384,,,0,1,0
40009,2018,208.0,14172.0,0.3275702662721893,256.0,3835.0,0.0667535853976531,388,,,0,1,0
40011,2018,71.0,1905.0,0.3779012100773656,107.0,2184.0,0.0489926739926739,407,,,0,1,0
40019,2018,773.0,145487.0,0.2434810695380475,764.0,10586.0,0.0721707916115624,413,,,0,1,0
40023,2018,266.0,17640.0,0.2493074792243767,300.0,3829.0,0.0783494384956907,390,,,0,1,0
40027,2018,9544.0,12728666.0,0.1397404152400599,9303.0,43768.0,0.2125525498080789,455,,,1,0,1
40029,2018,48.0,1394.0,0.6050347222222222,72.0,1193.0,0.0603520536462699,402,,,0,1,0
40031,2018,1288.0,890572.0,0.5368306585394083,1272.0,18809.0,0.067627199744803,405,,,0,1,0
40033,2018,60.0,954.0,0.265,80.0,1367.0,0.0585223116313094,392,,,0,1,0
40039,2018,320.0,53870.0,0.52607421875,358.0,4733.0,0.0756391295161631,392,,,0,1,0
40041,2018,1642.0,836286.0,0.3101762355702397,1665.0,10940.0,0.1521937842778793,421,,,0,1,0
40043,2018,33.0,1089.0,1.0,56.0,1130.0,0.0495575221238938,393,,,0,1,0
40045,2018,21.0,441.0,1.0,32.0,923.0,0.0346695557963163,385,,,0,1,0
40047,2018,848.0,182418.0,0.2536740165539338,871.0,12027.0,0.0724203874615448,415,,,0,1,0
40061,2018,259.0,17471.0,0.2604463260833917,300.0,3247.0,0.0923929781336618,412,,,0,1,0
40063,2018,318.0,40966.0,0.405106601795815,361.0,3246.0,0.1112138016019716,395,,,0,1,0
40065,2018,149.0,6113.0,0.2753479572992207,179.0,4410.0,0.0405895691609977,411,,,0,1,0
40067,2018,59.0,921.0,0.2645791439241597,93.0,1518.0,0.0612648221343873,413,,,0,1,0
40069,2018,127.0,4305.0,0.2669105338210676,147.0,2579.0,0.0569988367584335,413,,,0,1,0
40071,2018,1036.0,499006.0,0.4649285937895976,1072.0,10429.0,0.1027902962891935,396,,,0,1,0
40075,2018,137.0,12857.0,0.6850125206457457,184.0,2276.0,0.0808435852372583,392,,,0,1,0
40079,2018,1638.0,915702.0,0.3412922039295665,1602.0,11082.0,0.1445587439090417,406,,,0,1,0
40081,2018,1513.0,287693.0,0.1256757364790454,1485.0,7486.0,0.1983702912102591,420,,,1,0,1
40083,2018,1866.0,402508.0,0.1155982442052685,1862.0,8372.0,0.2224080267558528,431,,,1,0,1
40089,2018,471.0,63585.0,0.286624203821656,536.0,7475.0,0.0717056856187291,393,,,0,1,0
40093,2018,45.0,1233.0,0.6088888888888889,76.0,1724.0,0.0440835266821345,391,,,0,1,0
40097,2018,1529.0,338839.0,0.1449367172532263,1576.0,9203.0,0.1712485059219819,430,,,1,0,1
40099,2018,135.0,7339.0,0.4026886145404664,191.0,3238.0,0.0589870290302656,405,,,0,1,0
40103,2018,109.0,7373.0,0.6205706590354347,140.0,2551.0,0.0548804390435123,411,,,0,1,0
40105,2018,218.0,14566.0,0.3064977695480178,262.0,2584.0,0.1013931888544891,411,,,0,1,0
40107,2018,215.0,14329.0,0.3099837750135208,249.0,2684.0,0.0927719821162444,409,,,0,1,0
40109,2018,32741.0,138543609.0,0.1292416866203005,31958.0,128041.0,0.2495919275856952,506,,,1,0,1
40111,2018,1656.0,403762.0,0.1472328700786482,1629.0,9292.0,0.175312096427034,406,,,1,0,1
40113,2018,2242.0,709984.0,0.1412463861993998,2266.0,10141.0,0.2234493639680504,425,,,1,0,1
40115,2018,1216.0,362536.0,0.2451794061634349,1240.0,8206.0,0.1511089446746283,398,,,0,1,0
40117,2018,390.0,77156.0,0.5072715318869165,462.0,4016.0,0.1150398406374502,412,,,0,1,0
40121,2018,1083.0,317091.0,0.2703503912134908,1098.0,10189.0,0.1077632741191481,402,,,0,1,0
40123,2018,371.0,36901.0,0.2680959888405344,450.0,8068.0,0.0557759048091224,397,,,0,1,0
40125,2018,3433.0,1316233.0,0.1116825105856871,3326.0,15124.0,0.2199153663052102,431,,,1,0,1
40127,2018,173.0,8943.0,0.2988071769855324,220.0,3174.0,0.0693131695022054,396,,,0,1,0
40129,2018,14.0,196.0,1.0,31.0,755.0,0.0410596026490066,385,,,0,1,0
40133,2018,668.0,111760.0,0.2504571694933486,731.0,5633.0,0.1297709923664122,415,,,0,1,0
40135,2018,1622.0,872958.0,0.3318116648244468,1609.0,9844.0,0.163449817147501,395,,,0,1,0
40137,2018,1160.0,741746.0,0.5512381093935791,1222.0,11780.0,0.1037351443123938,396,,,0,1,0
40139,2018,68.0,2358.0,0.5099480968858131,93.0,2708.0,0.0343426883308714,385,,,0,1,0
40141,2018,42.0,590.0,0.3344671201814059,80.0,1743.0,0.0458978772231784,391,,,0,1,0
40143,2018,35551.0,157376987.0,0.1245195618260247,35465.0,112207.0,0.3160676250144821,493,,,1,0,1
40145,2018,4584.0,2920582.0,0.1389889219350103,4609.0,14609.0,0.3154904510917927,439,,,1,0,1
40149,2018,57.0,3249.0,1.0,112.0,2288.0,0.0489510489510489,391,,,0,1,0
40151,2018,11.0,121.0,1.0,61.0,1687.0,0.0361588618850029,390,,,0,1,0
40153,2018,136.0,8104.0,0.4381487889273356,183.0,3662.0,0.0499726925177498,389,,,0,1,0
41001,2018,242.0,19524.0,0.333378867563691,292.0,4920.0,0.0593495934959349,389,,,0,1,0
41003,2018,7595.0,5283635.0,0.091596156821581,7447.0,16464.0,0.4523202137998056,430,,,1,0,1
41005,2018,51324.5,158763943.25,0.0602701708576409,49933.0,83935.0,0.5949008161077024,505,,,1,0,1
41007,2018,2446.833333333333,1678272.6944444445,0.280319785444522,2164.0,10313.0,0.2098322505575487,401,,,0,1,0
41009,2018,5793.0,3697667.0,0.1101845596671089,5799.0,11903.0,0.4871881038393682,435,,,1,0,1
41011,2018,2153.0,532363.0,0.1148470393874629,2197.0,20137.0,0.1091026468689477,401,,,1,0,1
41013,2018,1520.0,310844.0,0.1345412049861495,1554.0,6971.0,0.2229235403815808,407,,,1,0,1
41015,2018,907.0,120809.0,0.1468536398877285,989.0,9232.0,0.1071273830155979,400,,,1,0,1
41017,2018,12038.0,18177596.0,0.1254376095015725,11926.0,43583.0,0.2736388041208728,454,,,1,0,1
41021,2018,19.0,361.0,1.0,29.0,544.0,0.0533088235294117,383,,,0,1,0
41025,2018,135.0,4401.0,0.2414814814814815,145.0,2049.0,0.0707662274280136,386,,,0,1,0
41027,2018,855.0,98081.0,0.1341691460620361,910.0,4243.0,0.2144708932359179,424,,,1,0,1
41031,2018,1355.0,270469.0,0.1473122642665541,1420.0,5711.0,0.2486429697075818,408,,,1,0,1
41035,2018,4233.0,5450943.0,0.3042111331053986,4242.0,17526.0,0.2420403971242725,412,,,0,1,0
41037,2018,86.0,3076.0,0.4159004867495944,134.0,2269.0,0.0590568532393124,388,,,0,1,0
41039,2018,43943.0,237634211.0,0.1230635837305832,43248.0,85801.0,0.5040500693465111,489,,,1,0,1
41043,2018,14894.0,25630382.0,0.1155400044743924,14760.0,29290.0,0.503926254694435,457,,,1,0,1
41045,2018,682.0,125152.0,0.2690723333992655,681.0,6168.0,0.110408560311284,392,,,0,1,0
41047,2018,36953.0,107293505.0,0.0785731254655478,36440.0,64800.0,0.5623456790123457,487,,,1,0,1
41049,2018,140.0,7504.0,0.3828571428571428,189.0,2125.0,0.0889411764705882,385,,,0,1,0
41051,2018,75596.0,319249283.7222222,0.0558640347058781,73033.0,127570.0,0.5724935329622952,530,,,1,0,1
41053,2018,10415.0,8658467.0,0.0798219728598726,10228.0,18010.0,0.567906718489728,448,,,1,0,1
41055,2018,47.0,1325.0,0.5998189225894069,80.0,527.0,0.1518026565464895,402,,,0,1,0
41057,2018,1556.0,1200256.0,0.4957408423153429,1672.0,8115.0,0.2060382008626001,396,,,0,1,0
41059,2018,970.0,227372.0,0.2416537357848868,1187.0,14318.0,0.0829026400335242,392,,,0,1,0
41063,2018,77.0,3145.0,0.5304435823916344,130.0,2412.0,0.0538971807628524,387,,,0,1,0
41067,2018,51235.5,163669968.1388889,0.0623486479793056,49895.0,87910.0,0.5675691047662382,521,,,1,0,1
41069,2018,35.0,697.0,0.5689795918367347,76.0,502.0,0.1513944223107569,395,,,0,1,0
41071,2018,10604.0,9086424.0,0.0808078515598264,10463.0,20933.0,0.4998327998853485,452,,,1,0,1
42001,2018,7060.0,5794434.0,0.1162523172483528,7154.0,24262.0,0.2948643969994229,478,,,1,0,1
42003,2018,161661.0,1384891807.0,0.0529913915431269,162346.0,262479.0,0.6185104332156096,603,,,1,0,1
42005,2018,10644.0,7561738.0,0.0667439482801742,10852.0,17509.0,0.6197955337255125,445,,,1,0,1
42007,2018,26708.0,36497218.0,0.0511654769090237,26969.0,42457.0,0.6352073862967238,506,,,1,0,1
42009,2018,6256.0,4596206.0,0.1174372857810977,6308.0,12956.0,0.4868786662550169,462,,,1,0,1
42011,2018,29206.0,42789372.0,0.0501639528347537,29100.0,84496.0,0.3443950009467904,550,,,1,0,1
42013,2018,15809.0,18296129.0,0.0732066299659535,15744.0,31082.0,0.5065311112541021,472,,,1,0,1
42015,2018,3940.0,1864544.0,0.1201102836970805,3978.0,14984.0,0.2654831820608649,462,,,1,0,1
42017,2018,43971.0,146529995.0,0.0757868488127222,44063.0,134901.0,0.3266321228159909,584,,,1,0,1
42019,2018,24853.0,32414753.0,0.0524789427386486,24695.0,41401.0,0.5964831767348615,479,,,1,0,1
42021,2018,21910.0,44111286.0,0.0918893044259523,22855.0,36516.0,0.6258900208127944,469,,,1,0,1
42023,2018,429.0,15313.0,0.0832042860014888,477.0,1477.0,0.3229519295870007,446,,,1,0,1
42025,2018,3520.0,810582.0,0.0654201639979338,3501.0,16158.0,0.2166728555514296,472,,,1,0,1
42029,2018,22112.0,24370336.0,0.0498431482090386,22062.0,93188.0,0.2367472206721895,564,,,1,0,1
42031,2018,3381.0,999723.0,0.0874559460758185,3324.0,9356.0,0.3552800342026507,457,,,1,0,1
42033,2018,7931.0,4222183.0,0.067124513803577,8094.0,19935.0,0.4060195635816403,466,,,1,0,1
42035,2018,3702.0,1222784.0,0.0892230198987158,3719.0,8668.0,0.4290493770189201,438,,,1,0,1
42039,2018,7532.0,3541660.0,0.06242898065792,7421.0,21417.0,0.3465004435728627,491,,,1,0,1
42041,2018,20741.0,35658433.0,0.0828901396500112,20487.0,52475.0,0.3904144830871843,491,,,1,0,1
42043,2018,26797.0,68386567.0,0.0952354087722932,26432.0,55555.0,0.475780757807578,514,,,1,0,1
42045,2018,29217.0,42749945.0,0.0500799998862274,29595.0,107702.0,0.274785983547195,559,,,1,0,1
42047,2018,1832.0,326378.0,0.0972455950496748,1893.0,8065.0,0.2347179169249845,444,,,1,0,1
42049,2018,27977.0,45173755.0,0.0577143629701627,27552.0,58791.0,0.468643159667296,521,,,1,0,1
42051,2018,18527.0,19545633.0,0.0569428941923505,19619.0,35186.0,0.5575797192065026,480,,,1,0,1
42053,2018,620.0,34566.0,0.0899219562955254,676.0,1745.0,0.3873925501432664,446,,,1,0,1
42055,2018,8682.0,7432220.0,0.0986004719415933,8648.0,33478.0,0.2583188959913973,452,,,1,0,1
42057,2018,840.0,95726.0,0.1356660997732426,891.0,3792.0,0.2349683544303797,439,,,1,0,1
42059,2018,3582.0,729982.0,0.0568932820938241,4594.0,8412.0,0.5461245839277223,463,,,1,0,1
42061,2018,4003.0,1277033.0,0.0796949752087633,4033.0,10786.0,0.373910624884109,470,,,1,0,1
42063,2018,11153.0,8885579.0,0.0714335655377219,11529.0,19023.0,0.6060558271565999,437,,,1,0,1
42065,2018,4539.0,2396683.0,0.1163295986932861,4613.0,11224.0,0.4109942979330007,458,,,1,0,1
42067,2018,2442.0,526906.0,0.0883571755807628,2462.0,5521.0,0.4459337076616555,452,,,1,0,1
42069,2018,14563.0,20229727.0,0.0953868095538548,14535.0,52005.0,0.2794923565041823,477,,,1,0,1
42071,2018,42861.0,178184581.0,0.0969941454792722,42558.0,108801.0,0.3911544930653211,570,,,1,0,1
42073,2018,13227.0,9747429.0,0.0557143891621643,13310.0,22698.0,0.5863952771169266,492,,,1,0,1
42075,2018,12797.0,17084307.0,0.1043232305004477,12767.0,31764.0,0.40193300591865,484,,,1,0,1
42077,2018,24833.0,32037783.0,0.051952216175534,24756.0,74134.0,0.3339358459006664,542,,,1,0,1
42079,2018,20064.0,33057126.0,0.0821164289822806,19846.0,74764.0,0.2654486116312664,489,,,1,0,1
42081,2018,8905.0,6046793.0,0.0762530560747752,8768.0,26598.0,0.329648845777878,464,,,1,0,1
42083,2018,2467.0,508079.0,0.083482019405237,2496.0,10232.0,0.2439405785770133,460,,,1,0,1
42085,2018,14290.0,15367490.0,0.0752555409024598,14090.0,29048.0,0.4850592123381988,488,,,1,0,1
42087,2018,4799.0,3024715.0,0.131335750515156,4868.0,11669.0,0.4171737081155197,447,,,1,0,1
42089,2018,7444.0,4029886.0,0.0727243807316734,7487.0,33832.0,0.2212993615511941,491,,,1,0,1
42091,2018,45083.0,130252869.0,0.0640857811003626,45278.0,163258.0,0.2773401609722035,548,,,1,0,1
42095,2018,20005.0,18308375.0,0.0457480606104409,19799.0,68052.0,0.2909392817257391,535,,,1,0,1
42097,2018,8410.0,9702644.0,0.137182308021847,8344.0,23156.0,0.3603385731559855,441,,,1,0,1
42099,2018,4559.0,1772549.0,0.0852823315626692,4594.0,10136.0,0.4532359905288082,459,,,1,0,1
42101,2018,112935.0,868045231.0,0.0680589497550974,112889.0,261481.0,0.4317292652238594,605,,,1,0,1
42103,2018,1898.0,440496.0,0.1222783452383464,1938.0,14547.0,0.1332233450195916,425,,,1,0,1
42105,2018,1364.0,171648.0,0.0922592684961429,1423.0,4638.0,0.3068132815868909,458,,,1,0,1
42107,2018,10312.0,6886236.0,0.0647583975766782,10318.0,35487.0,0.2907543607518246,487,,,1,0,1
42109,2018,3531.0,1585017.0,0.1271272022746943,3570.0,8567.0,0.4167153029065017,439,,,1,0,1
42111,2018,10848.0,11806930.0,0.1003315762839254,10926.0,19312.0,0.5657622203811102,473,,,1,0,1
42113,2018,467.0,21181.0,0.0971209001829528,549.0,1884.0,0.2914012738853503,451,,,1,0,1
42115,2018,2479.0,449063.0,0.073072542719066,2506.0,10492.0,0.2388486465878764,455,,,1,0,1
42117,2018,2948.0,822552.0,0.0946473381212845,2931.0,10641.0,0.2754440372145475,456,,,1,0,1
42119,2018,2968.0,1060356.0,0.1203715644321096,3047.0,8421.0,0.3618335114594466,437,,,1,0,1
42121,2018,6138.0,4569164.0,0.1212782657931335,6020.0,14308.0,0.4207436399217221,459,,,1,0,1
42123,2018,2880.0,734092.0,0.0885045331790123,2869.0,10464.0,0.2741781345565749,463,,,1,0,1
42125,2018,29820.0,43242848.0,0.0486294111640556,30833.0,50834.0,0.6065428650116064,499,,,1,0,1
42127,2018,2595.0,496283.0,0.073697825594648,2644.0,14130.0,0.1871196036801132,458,,,1,0,1
42129,2018,58448.0,184271512.0,0.0539409871017892,58660.0,92546.0,0.6338469517861388,521,,,1,0,1
42131,2018,1988.0,443794.0,0.1122919610216631,2038.0,6759.0,0.3015238940671697,463,,,1,0,1
42133,2018,33750.0,129690302.0,0.1138570552537723,33234.0,91939.0,0.3614788066000283,526,,,1,0,1
44001,2018,4957.0,2683923.0,0.1092275554843268,4863.0,11415.0,0.4260183968462549,423,,,1,0,1
44003,2018,17644.0,37072502.0,0.1190852023811989,17266.0,38947.0,0.4433204097876601,440,,,1,0,1
44005,2018,6267.0,4088921.0,0.1041092530216645,6126.0,19657.0,0.3116447067202523,420,,,1,0,1
44007,2018,57865.0,380465399.0,0.1136274476725082,56111.0,119985.0,0.4676501229320332,472,,,1,0,1
44009,2018,10866.0,12695858.0,0.1075282690882005,10414.0,29873.0,0.3486091119070733,439,,,1,0,1
45001,2018,2174.0,594770.0,0.1258432643375037,2165.0,6315.0,0.3428345209817894,423,,,1,0,1
45003,2018,9519.0,13029097.0,0.1437909866512213,9332.0,37879.0,0.2463634203648459,450,,,1,0,1
45007,2018,15645.0,60406033.0,0.2467909220652662,14992.0,44448.0,0.3372930165586753,434,,,0,1,0
45013,2018,9710.0,11481278.0,0.1217732152080785,9524.0,50291.0,0.1893778210813068,482,,,1,0,1
45015,2018,8595.0,9261211.0,0.1253649168296975,8272.0,35407.0,0.2336261191289858,471,,,1,0,1
45019,2018,15847.0,23425705.0,0.0932821514516561,15564.0,73082.0,0.212966257081087,494,,,1,0,1
45023,2018,2230.0,677336.0,0.1362054334492951,2234.0,7609.0,0.2935996845840452,424,,,1,0,1
45029,2018,2934.0,1035058.0,0.1202387540663978,2951.0,9886.0,0.29850293344123,430,,,1,0,1
45035,2018,6226.0,5504000.0,0.1419907955705063,6073.0,27105.0,0.2240546024718686,444,,,1,0,1
45041,2018,5597.0,3922665.0,0.1252191082610202,5453.0,29278.0,0.1862490607281918,417,,,1,0,1
45043,2018,4821.0,2687075.0,0.1156126951157172,4727.0,19729.0,0.2395965330224542,443,,,1,0,1
45045,2018,33010.0,109220498.0,0.1002335480577842,32501.0,95479.0,0.3403994595670252,531,,,1,0,1
45047,2018,4581.0,2721987.0,0.1297076118193838,4262.0,15837.0,0.2691166256235398,407,,,1,0,1
45051,2018,20070.0,51635946.0,0.1281909579550794,19098.0,91901.0,0.2078105787749861,525,,,1,0,1
45055,2018,3365.0,1546245.0,0.1365551775223048,3302.0,14350.0,0.2301045296167247,431,,,1,0,1
45057,2018,4612.0,2311398.0,0.1086666142624279,4417.0,21606.0,0.2044339535314264,427,,,1,0,1
45065,2018,1249.0,170115.0,0.1090480070205083,1276.0,3746.0,0.3406300053390283,426,,,1,0,1
45071,2018,2522.0,767368.0,0.1206461646629407,2556.0,9087.0,0.2812809508088478,429,,,1,0,1
45075,2018,7287.0,7490439.0,0.1410619010952635,7184.0,20364.0,0.3527794146533097,428,,,1,0,1
45079,2018,15120.0,19126432.0,0.0836624114666442,14579.0,64681.0,0.2253984941482042,482,,,1,0,1
45087,2018,2929.0,1184219.0,0.138036291002689,2932.0,7486.0,0.3916644402885386,427,,,1,0,1
45091,2018,12448.0,15078156.0,0.0973081179661117,12040.0,45654.0,0.2637227844219564,484,,,1,0,1
46003,2018,107.0,5611.0,0.490086470434099,123.0,622.0,0.1977491961414791,382,,,0,1,0
46005,2018,817.0,278805.0,0.4176922765768425,855.0,3694.0,0.2314564158094207,384,,,0,1,0
46007,2018,12.0,144.0,1.0,23.0,507.0,0.0453648915187376,383,,,0,1,0
46009,2018,274.0,21700.0,0.2890404390217913,292.0,1591.0,0.1835323695788812,389,,,0,1,0
46011,2018,888.0,220956.0,0.2802075724373021,943.0,4595.0,0.2052230685527747,391,,,0,1,0
46013,2018,858.0,326668.0,0.4437435136735836,918.0,7461.0,0.1230398069963811,389,,,0,1,0
46015,2018,174.0,10724.0,0.3542079534945171,193.0,1038.0,0.1859344894026975,385,,,0,1,0
46019,2018,587.0,91931.0,0.2667999732999777,600.0,2298.0,0.2610966057441253,387,,,0,1,0
46021,2018,71.0,3001.0,0.5953183892084903,79.0,386.0,0.2046632124352331,384,,,0,1,0
46023,2018,158.0,10930.0,0.4378304758852748,188.0,1850.0,0.1016216216216216,383,,,0,1,0
46025,2018,263.0,33045.0,0.4777429195159681,295.0,826.0,0.3571428571428571,385,,,0,1,0
